,SiteEnergyUse(kBtu),TotalGHGEmissions,NumberofBuildings,NumberofFloors,PropertyGFATotal,ENERGYSTARScore,age_batiment,PrimaryPropertyType
0,7226362.5,249.98,1.0,12,88434,60.0,89,Hotel
1,8387933.0,295.86,1.0,11,103566,61.0,20,Hotel
2,72587024.0,2089.28,1.0,41,956110,43.0,47,Hotel
3,6794584.0,286.43,1.0,10,61320,56.0,90,Hotel
4,14172606.0,505.01,1.0,18,175580,75.0,36,Hotel
5,12086616.0,301.81,1.0,2,97288,77.8,17,Other
6,5758795.0,176.14,1.0,11,83008,27.0,90,Hotel
7,6298131.5,221.51,1.0,8,102761,80.6,90,Other
8,13723820.0,392.16,1.0,15,163984,43.0,112,Hotel
10,16016644.0,691.26,1.0,11,153163,30.0,47,Hotel
11,26941110.0,740.97,1.0,25,333176,36.0,18,Hotel
12,6596057.5,328.23,1.0,9,65009,48.0,88,Hotel
13,22325364.0,648.62,1.0,33,315952,58.0,36,Hotel
14,10750010.0,511.39,1.0,11,92190,35.0,94,Hotel
15,18588860.0,181.38,1.0,11,412000,62.6,12,Other
16,9956396.0,433.86,1.0,6,103911,56.4,86,Other
17,33556756.0,802.89,1.0,28,416281,31.0,33,Hotel
18,7606084.5,273.02,1.0,5,57452,61.6,109,Mixed Use Property
19,10154608.0,349.32,1.0,10,104352,39.0,100,Hotel
20,44984468.0,1265.29,1.0,10,540360,76.0,100,Other
21,47859812.0,1699.45,1.0,19,385274,52.6,31,Other
23,3663534.5,90.01,1.0,6,88592,84.0,15,Hotel
24,11343686.0,388.04,1.0,7,126593,59.4,88,Other
25,1310236.625,9.13,1.0,2,67224,75.0,86,Other
26,5328051.5,256.57,1.0,8,158676,49.6,25,Hotel
27,11061916.0,328.63,1.0,10,171866,57.0,15,Hotel
29,4456714.5,128.44,1.0,5,68410,57.0,38,Hotel
32,4145920.5,157.77,1.0,3,87262,45.6,110,Small- and Mid-Sized Office
33,6668568.5,215.0,1.0,4,81871,29.0,22,Hotel
34,318364.8125,3.93,1.0,2,110356,84.0,61,Other
35,448385312.0,16870.98,1.0,3,494835,8.0,24,Mixed Use Property
36,44731160.0,311.84,3.0,2,714095,72.4,55,Warehouse
39,6186461.5,130.56,1.0,2,94900,57.0,55,Small- and Mid-Sized Office
40,2951331.25,83.86,1.0,2,52554,83.0,116,Small- and Mid-Sized Office
41,6994740.5,247.85,1.0,3,175015,95.0,62,Other
42,2158629.0,45.43,1.0,3,70586,60.6,105,Other
43,16163194.0,295.33,1.0,24,332210,67.0,47,Hotel
44,9536161.0,66.48,1.0,5,168115,78.0,43,Large Office
45,1247362.0,33.26,1.0,2,57428,66.6,96,Other
46,5071974.0,35.36,1.0,8,59400,14.0,106,Small- and Mid-Sized Office
47,15026196.0,584.31,1.0,2,52549,47.8,90,Mixed Use Property
48,4841347.5,59.19,1.0,20,98634,71.0,86,Hotel
49,80469216.0,2451.58,1.0,34,994212,63.0,34,Hotel
50,5348309.0,134.38,1.0,7,71150,98.0,31,Hotel
51,5401277.5,227.18,1.0,7,122810,99.0,108,Hotel
52,5284343.5,144.79,1.0,5,113173,86.0,57,Hotel
53,6715187.0,199.95,1.0,7,150453,84.0,16,Hotel
54,5827595.5,162.39,1.0,6,116300,80.0,19,Hotel
55,6836900.0,152.76,1.0,6,155602,81.0,18,Hotel
56,3234787.75,146.34,1.0,3,56072,76.0,105,Other
57,5337334.0,171.64,1.0,4,122942,94.0,17,Hotel
58,3375211.0,87.98,1.0,2,54984,71.0,54,Small- and Mid-Sized Office
59,42792072.0,1727.11,1.0,5,217603,54.0,94,Other
60,16402563.0,609.1,1.0,2,93397,1.0,46,Other
61,3706100.25,67.06,1.0,6,84103,74.0,8,Hotel
63,16701055.0,430.84,0.0,3,179014,48.0,51,Other
64,7258758.5,262.75,1.0,7,76631,71.0,108,Hotel
65,15473117.0,481.97,1.0,6,99780,78.6,33,Mixed Use Property
66,1049748.625,39.06,1.0,2,58320,96.0,87,Retail Store
67,13795954.0,138.85,1.0,5,316306,96.0,6,Large Office
68,19459304.0,526.85,1.0,7,282863,37.0,26,Hotel
72,39605888.0,617.52,1.0,12,571329,91.0,6,Large Office
74,875943.3125,6.11,1.0,1,60696,51.8,88,Other
76,4166306.25,29.04,0.0,2,66240,63.4,30,Small- and Mid-Sized Office
77,36667044.0,674.09,1.0,6,920598,93.0,6,Large Office
78,3476212.5,48.76,1.0,4,76213,68.0,46,Small- and Mid-Sized Office
79,5155568.5,152.14,1.0,6,96910,56.0,14,Hotel
80,5448975.0,191.2,2.0,4,50017,53.0,54,Hotel
82,2646879.0,78.85,1.0,3,67743,34.0,93,Other
83,6219841.5,243.23,1.0,6,194104,100.0,108,Other
84,4897760.0,34.14,1.0,3,99433,63.0,13,Small- and Mid-Sized Office
89,6357632.0,44.32,1.0,4,56521,60.4,75,Other
90,4253577.5,133.58,1.0,2,206934,45.6,87,Other
91,3611538.0,127.29,1.0,4,51390,89.0,15,Hotel
94,3242458.0,89.02,1.0,3,69138,78.0,14,Hotel
96,6505995.0,142.39,1.0,5,190980,98.0,112,Hotel
97,14641502.0,429.12,1.0,6,284100,78.6,18,Other
98,68090728.0,1990.5,4.0,5,285333,14.0,62,Other
100,9363374.0,176.75,1.0,4,61156,42.0,10,Other
101,2010454.625,46.26,1.0,4,72820,60.6,106,Other
102,7946961.0,228.4,1.0,4,162222,76.0,20,Hotel
104,3059758.0,74.33,1.0,3,63330,64.2,101,Other
105,38301744.0,866.23,27.0,2,441071,52.6,46,Other
106,16319835.0,222.02,1.0,2,96300,57.2,14,Small- and Mid-Sized Office
107,7475577.5,204.08,1.0,1,67356,56.4,66,Other
112,4253369.5,61.21,1.0,1,54765,60.2,58,Small- and Mid-Sized Office
113,1950092.5,100.46,1.0,5,89821,54.8,7,Other
114,4116871.5,104.26,1.0,2,52611,36.0,36,Other
115,4448582.5,129.39,1.0,4,139600,89.0,15,Other
117,13071700.0,422.39,3.0,6,250981,78.2,45,Other
119,65336980.0,2055.82,1.0,11,299070,66.6,12,Other
120,3242077.75,49.58,1.0,3,64015,21.0,9,Small- and Mid-Sized Office
121,27717034.0,723.47,1.0,1,530039,98.0,65,Retail Store
122,7265178.0,231.53,1.0,3,54224,62.2,52,Other
123,8765978.0,66.3,1.0,4,124342,76.0,51,Retail Store
124,253832464.0,8145.52,6.0,10,879000,10.0,63,Other
125,3191228.25,83.7,1.0,3,55442,72.0,20,Other
127,1381590.125,51.11,1.0,5,84870,49.0,106,Other
128,35891484.0,362.82,11.0,2,694072,65.4,46,Other
131,2100097.75,69.44,1.0,4,114297,61.0,112,Warehouse
134,6744317.0,297.43,1.0,1,234144,87.0,79,Warehouse
135,2944296.25,35.78,1.0,1,64984,72.0,50,Retail Store
136,9230223.0,369.14,1.0,1,67745,37.0,51,Retail Store
140,1851260.5,59.34,1.0,3,56000,54.6,43,Other
142,1377519.5,48.99,1.0,2,52088,63.6,47,Other
144,9373179.0,309.6,1.0,5,123920,79.0,18,Hotel
145,7548807.0,225.69,1.0,1,50000,62.2,116,Other
146,430473.6875,3.0,1.0,2,50292,56.6,90,Warehouse
147,11171988.0,338.16,1.0,7,207656,76.0,18,Hotel
149,9472358.0,175.77,1.0,2,91130,42.0,59,Small- and Mid-Sized Office
151,6197825.0,208.26,1.0,4,64893,70.0,48,Hotel
154,1677002.25,28.27,1.0,3,44558,78.0,116,Small- and Mid-Sized Office
155,59757440.0,892.63,1.0,6,1585960,72.4,17,Other
156,9436408.0,96.43,1.0,2,179161,77.4,92,Other
157,3928695.25,27.39,1.0,2,58640,59.8,51,Warehouse
158,58761304.0,1246.55,1.0,3,1172127,55.2,17,Other
159,12726789.0,388.37,1.0,9,168449,64.0,11,Hotel
160,2411402.25,16.81,0.0,4,79600,34.0,100,Warehouse
162,53466684.0,748.55,14.0,2,334368,72.4,36,Large Office
163,9134963.0,162.41,1.0,6,419848,42.0,8,Other
164,10557910.0,92.91,1.0,4,110785,79.0,14,Mixed Use Property
166,65047284.0,1638.46,1.0,0,934292,55.2,17,Hotel
167,143423024.0,4906.33,6.0,5,597519,34.0,26,Other
169,549181.375,9.63,1.0,3,75397,91.0,25,Warehouse
170,293090784.0,10734.57,9.0,8,1158691,29.0,16,Other
171,10105379.0,193.94,1.0,5,102796,48.8,17,Other
174,1377627.0,72.88,1.0,2,55653,98.0,88,Other
175,11935719.0,469.57,1.0,16,106860,49.0,85,Hotel
176,3147042.0,49.09,1.0,5,50759,62.0,44,Small- and Mid-Sized Office
177,2439484.75,84.57,1.0,2,56772,46.0,64,Worship Facility
178,4854429.5,149.93,1.0,3,103000,42.0,64,Worship Facility
185,6057410.0,57.21,1.0,7,128766,65.4,102,Other
186,5572503.0,254.87,1.0,9,107572,76.0,103,Other
187,62197176.0,433.6,1.0,15,230880,72.2,61,Other
192,3267564.0,101.41,1.0,1,76086,63.2,43,Other
193,28731502.0,661.04,1.0,5,190000,1.0,89,Other
194,25453690.0,1060.13,1.0,4,122309,8.0,55,Hotel
195,24017770.0,639.39,4.0,3,215476,36.6,21,Other
196,26659244.0,780.84,1.0,8,254273,29.0,13,Hotel
197,14833476.0,301.76,1.0,2,69400,79.8,36,Other
198,10394330.0,377.27,1.0,1,62900,49.2,116,Mixed Use Property
199,1380293.625,44.22,1.0,4,56500,98.0,102,Small- and Mid-Sized Office
200,3785282.5,26.39,1.0,4,203504,72.0,8,Warehouse
201,9788717.0,68.24,0.0,3,100734,20.0,48,Large Office
202,5007401.0,68.19,1.0,4,77662,57.0,35,Small- and Mid-Sized Office
203,18661606.0,149.27,1.0,12,234000,39.0,38,Large Office
204,24755086.0,172.58,1.0,25,369996,74.0,27,Large Office
205,40062888.0,398.19,1.0,10,693450,93.0,91,Retail Store
207,30985420.0,359.11,1.0,23,747747,90.0,16,Large Office
208,3444270.0,170.51,1.0,10,63409,90.0,90,Small- and Mid-Sized Office
209,7739699.0,100.26,1.0,17,204790,91.0,86,Large Office
210,3757006.0,26.19,1.0,5,73399,61.0,100,Small- and Mid-Sized Office
211,14633233.0,563.25,1.0,20,265851,90.0,47,Large Office
212,27018020.0,229.25,1.0,25,758043,95.0,7,Large Office
213,8580279.0,222.19,1.0,12,206000,91.0,48,Large Office
214,39523852.0,275.54,1.0,36,824887,97.0,7,Large Office
215,17867002.0,130.73,1.0,16,480840,94.0,26,Large Office
216,3903259.75,51.67,1.0,7,89550,85.0,116,Small- and Mid-Sized Office
217,4178233.5,31.97,1.0,6,89355,66.0,116,Small- and Mid-Sized Office
218,18576900.0,213.23,1.0,15,388934,89.0,94,Large Office
219,10062436.0,70.15,1.0,22,384302,98.0,87,Large Office
220,24906132.0,940.47,1.0,17,378525,69.0,58,Large Office
221,44683660.0,318.97,1.0,47,1323055,94.0,33,Large Office
222,24603420.0,171.52,1.0,41,589921,84.0,30,Large Office
223,1835804.875,46.56,1.0,6,91091,68.2,66,Small- and Mid-Sized Office
224,3743228.5,26.1,1.0,8,157941,81.0,48,Large Office
225,18221224.0,139.72,1.0,29,635303,95.0,25,Large Office
226,41399504.0,362.66,1.0,6,172842,72.4,58,Large Office
227,32552428.0,231.32,1.0,34,776762,81.0,36,Large Office
228,9641043.0,218.53,1.0,14,186768,95.0,44,Large Office
229,45163308.0,627.87,1.0,49,1123435,89.0,47,Large Office
230,41213584.0,287.32,1.0,37,1052469,93.0,14,Large Office
231,69519808.0,546.65,1.0,42,617684,28.0,43,Large Office
232,8921778.0,175.95,1.0,8,201480,91.0,109,Large Office
233,61576184.0,429.27,1.0,63,1354987,89.0,26,Large Office
234,21169502.0,380.37,1.0,14,310490,50.8,15,Large Office
235,13214416.0,298.61,1.0,8,199530,69.0,13,Large Office
236,13843866.0,216.24,1.0,13,372242,98.0,10,Large Office
237,2746560.75,70.17,1.0,7,114395,99.0,107,Large Office
238,6461937.0,89.47,1.0,2,89200,83.0,38,Retail Store
239,28450436.0,198.34,1.0,23,474546,77.0,45,Large Office
240,30038490.0,209.41,1.0,5,36000,96.0,47,Other
241,4728488.5,119.03,0.0,5,99005,70.0,55,Small- and Mid-Sized Office
242,4426136.0,30.86,1.0,6,135051,88.0,14,Large Office
243,7046345.5,49.12,1.0,5,220649,93.0,14,Large Office
244,873221.875,6.09,1.0,5,93660,69.6,52,Other
245,24224888.0,168.88,1.0,18,413715,79.0,36,Large Office
246,9765777.0,72.42,1.0,11,381381,94.0,16,Mixed Use Property
247,26823218.0,197.19,1.0,20,497513,65.0,28,Large Office
248,25307744.0,176.43,1.0,24,543876,79.0,37,Large Office
249,8218155.5,91.13,1.0,4,109347,66.6,36,Mixed Use Property
250,20361158.0,141.95,1.0,6,396626,64.0,34,Large Office
251,14913424.0,103.97,1.0,6,287471,74.0,14,Large Office
252,5357833.0,46.03,1.0,3,192630,94.0,69,Large Office
253,29949248.0,208.79,1.0,8,253103,3.0,32,Large Office
254,14293972.0,384.27,1.0,1,60880,54.0,60,Other
255,2933288.75,24.91,1.0,5,50176,77.0,116,Small- and Mid-Sized Office
256,23262244.0,741.3,1.0,42,304346,72.0,104,Large Office
257,1809101.5,78.92,1.0,1,128800,97.0,39,Warehouse
258,13656587.0,355.05,1.0,8,321945,76.0,89,Large Office
259,18967014.0,530.66,1.0,22,336330,77.0,52,Large Office
260,27076922.0,1084.79,1.0,21,298426,79.0,56,Large Office
261,48479988.0,337.97,1.0,42,635824,69.0,40,Large Office
262,56485204.0,2573.75,1.0,12,542305,45.0,93,Hotel
263,11688601.0,162.45,1.0,2,291940,80.0,36,Retail Store
264,4383100.5,116.03,0.0,1,88400,42.0,46,Mixed Use Property
265,930611.875,48.65,1.0,1,52311,96.0,56,Warehouse
266,3085814.0,21.51,1.0,5,141131,82.6,7,Other
267,5803409.0,40.46,1.0,5,176532,60.0,15,Large Office
268,3989399.0,70.47,1.0,1,52500,2.0,43,Warehouse
269,4560492.0,156.67,1.0,2,57300,55.0,57,Warehouse
270,18102026.0,224.36,1.0,6,350310,90.0,100,Large Office
271,53079164.0,588.9,1.0,55,1400000,92.0,28,Large Office
272,33729336.0,1510.85,1.0,21,305548,58.0,86,Hotel
273,56606136.0,530.18,1.0,46,1536606,89.0,27,Large Office
274,6423556.5,193.72,1.0,10,135918,91.0,58,Large Office
275,5252131.0,36.61,1.0,4,79957,25.0,102,Retail Store
276,7711757.5,148.11,1.0,4,127268,71.0,95,Large Office
277,18848780.0,131.4,1.0,29,500000,93.0,33,Large Office
278,6029020.0,65.2,0.0,10,132326,72.0,90,Large Office
279,7335905.5,51.14,1.0,6,109830,45.0,32,Large Office
280,37785552.0,1468.5,0.0,19,332067,6.0,43,Hotel
281,11651200.0,318.08,1.0,10,130513,49.0,106,Large Office
282,2586116.0,18.03,1.0,8,60660,62.0,96,Small- and Mid-Sized Office
283,6366084.5,202.99,1.0,14,137350,89.0,87,Large Office
284,5446624.0,238.09,1.0,15,151039,84.0,87,Large Office
285,52226204.0,793.05,1.0,30,755000,72.0,31,Large Office
286,3518459.5,74.83,1.0,4,63540,72.0,110,Small- and Mid-Sized Office
287,6962073.0,48.54,1.0,10,130893,80.0,89,Large Office
288,3009463.75,20.98,1.0,5,79920,77.4,106,Mixed Use Property
289,14940504.0,316.2,1.0,4,137400,79.8,108,Mixed Use Property
290,9671619.0,185.03,1.0,6,147852,42.0,20,Other
291,7273155.5,147.75,0.0,4,267335,60.2,20,Other
292,49517704.0,525.78,1.0,56,1605578,97.0,27,Large Office
293,26689658.0,216.43,1.0,36,794592,96.0,36,Large Office
294,19397324.0,135.23,1.0,21,456304,74.0,45,Large Office
295,4757299.5,33.17,1.0,12,115857,89.0,30,Large Office
296,4549892.0,31.72,1.0,4,87500,72.0,17,Small- and Mid-Sized Office
297,13329024.0,92.92,1.0,11,374405,72.0,18,Large Office
298,14436982.0,100.65,1.0,12,193500,78.4,31,Other
299,5327249.5,281.55,1.0,11,102846,96.0,93,Large Office
300,2429021.0,44.48,1.0,4,52800,83.0,91,Small- and Mid-Sized Office
301,20779796.0,418.9,3.0,10,258497,61.8,103,Mixed Use Property
302,17666646.0,328.83,1.0,8,861702,62.6,87,Retail Store
303,19295226.0,249.09,1.0,5,206950,62.6,17,Other
305,4169431.5,130.69,1.0,9,46710,69.0,28,Other
306,13911761.0,201.15,1.0,3,266000,65.0,71,Other
307,21156670.0,147.49,1.0,14,690158,58.0,24,Other
308,55073120.0,456.22,1.0,6,378443,100.0,15,Mixed Use Property
309,75073888.0,530.59,1.0,6,213834,100.0,15,Mixed Use Property
310,9474745.0,243.66,1.0,5,109017,34.0,37,Hotel
311,16373232.0,114.14,1.0,5,275734,77.0,35,Large Office
312,1987934.625,13.86,1.0,1,123061,59.0,15,Warehouse
313,2756214.75,117.11,1.0,1,59090,45.0,53,Other
314,763364.5,5.32,1.0,1,106000,93.0,53,Warehouse
315,18309150.0,236.9,1.0,3,158600,19.0,54,Large Office
316,775729.1875,5.44,1.0,1,119661,97.0,56,Other
317,4342597.0,30.27,1.0,7,139200,81.0,15,Large Office
318,3063504.5,21.36,1.0,6,95721,95.0,32,Small- and Mid-Sized Office
319,5661689.5,39.47,2.0,5,213283,83.0,20,Large Office
320,11319836.0,374.92,1.0,3,103697,7.0,15,Large Office
321,5134607.5,35.8,1.0,5,74880,56.0,42,Small- and Mid-Sized Office
322,6029121.5,42.03,1.0,6,88774,53.0,37,Small- and Mid-Sized Office
323,5535626.0,38.59,1.0,5,122250,93.0,33,Large Office
324,4742869.0,33.06,1.0,4,53730,20.0,37,Small- and Mid-Sized Office
325,4224872.5,93.23,1.0,3,55593,55.0,56,Small- and Mid-Sized Office
326,4695139.0,32.73,1.0,4,134056,54.0,34,Large Office
327,22394416.0,454.49,1.0,1,158415,25.0,11,Retail Store
328,48406556.0,349.07,1.0,8,287819,72.4,87,Large Office
330,2991674.75,20.86,1.0,4,86995,81.0,31,Small- and Mid-Sized Office
331,18390344.0,326.18,1.0,1,164437,62.0,17,Retail Store
332,5671256.0,40.47,1.0,5,184482,95.0,7,Large Office
333,11594121.0,269.71,1.0,3,55200,55.0,88,Other
334,33713876.0,849.83,1.0,4,241159,42.4,13,Other
335,3238216.0,22.57,1.0,6,139282,96.0,12,Large Office
336,7851334.5,61.93,1.0,5,271071,96.0,7,Large Office
337,2767491.0,29.53,1.0,5,127800,56.0,102,Warehouse
338,30083496.0,632.4,1.0,5,560516,71.0,14,Large Office
339,11963428.0,94.64,1.0,6,226592,49.0,15,Large Office
340,131373880.0,3995.45,1.0,5,535947,79.2,19,Other
341,31371618.0,726.96,1.0,5,159700,34.6,13,Mixed Use Property
342,6917478.5,122.68,1.0,4,209816,97.0,10,Large Office
343,7519466.5,69.59,1.0,6,303103,97.0,10,Large Office
344,2755829.0,74.1,1.0,3,67380,66.0,62,Mixed Use Property
345,24395228.0,587.16,1.0,4,102235,36.6,53,Other
346,45252356.0,1019.53,1.0,5,436497,52.6,8,Mixed Use Property
347,3415561.25,23.81,1.0,5,88062,80.0,42,Small- and Mid-Sized Office
348,3632613.75,25.32,1.0,5,87178,69.0,44,Small- and Mid-Sized Office
349,3493093.75,24.35,1.0,5,87178,86.0,46,Small- and Mid-Sized Office
350,3484915.5,24.29,1.0,5,88000,75.0,45,Small- and Mid-Sized Office
351,19165116.0,477.87,1.0,4,196749,5.0,28,Other
352,8422861.0,77.99,1.0,4,191276,21.0,22,Other
353,5697472.5,163.83,2.0,2,111445,77.2,70,Other
354,1090496.625,22.44,1.0,4,98475,83.0,19,Warehouse
355,42709624.0,1032.63,1.0,7,351530,23.0,16,Other
356,14512786.0,277.98,1.0,2,308965,78.0,21,Other
357,6522551.5,45.47,1.0,1,63225,100.0,8,Other
358,3574542.25,121.98,0.0,1,113780,47.2,61,Other
359,1396082.25,41.8,1.0,1,243044,100.0,17,Warehouse
360,11521702.0,80.32,1.0,3,280252,72.4,15,Other
361,6876439.5,47.94,1.0,3,66462,53.8,64,Other
362,8773058.0,110.46,1.0,1,131387,72.0,19,Retail Store
363,784364.5,10.24,1.0,3,94400,38.0,17,Warehouse
364,9814820.0,226.43,6.0,1,111900,29.8,52,Other
365,13424079.0,237.39,0.0,1,144776,56.0,32,Other
366,17225444.0,553.27,1.0,1,114000,79.0,49,Retail Store
367,8663691.0,158.92,1.0,1,50083,78.0,19,Other
368,4991360.5,34.9,1.0,3,124071,73.0,28,Large Office
369,3897738.0,27.17,1.0,4,90000,84.0,16,Small- and Mid-Sized Office
370,5413418.0,37.74,1.0,3,96041,70.0,15,Small- and Mid-Sized Office
372,8651835.0,85.01,1.0,4,243334,89.0,17,Large Office
373,52960796.0,1623.34,1.0,6,154660,70.8,25,Mixed Use Property
374,7683885.0,53.57,1.0,5,390295,95.0,34,Large Office
375,1429146.375,17.17,1.0,2,90000,87.0,49,Warehouse
376,1047461.0,32.22,1.0,1,50200,71.6,50,Retail Store
377,4758198.0,120.24,1.0,6,94033,51.0,91,Small- and Mid-Sized Office
378,227566.7031,8.15,1.0,2,63240,100.0,75,Warehouse
379,17085344.0,413.35,1.0,5,322869,56.0,8,Other
380,465533.3125,3.25,1.0,4,130293,58.6,28,Other
381,1123943.0,25.58,1.0,4,106041,94.0,19,Warehouse
382,1000796.875,33.18,1.0,3,94470,53.6,60,Other
383,7637986.0,53.25,1.0,10,181694,88.0,14,Large Office
384,318962.8125,2.22,1.0,2,69492,100.0,29,Retail Store
385,402051.3125,2.8,1.0,1,22780,33.0,50,Warehouse
386,5464762.0,237.36,1.0,1,124472,62.0,49,Other
387,8493420.0,59.21,1.0,22,227556,95.0,46,Large Office
388,1529510.25,42.65,1.0,1,50065,72.0,49,Other
389,2582687.0,76.68,1.0,1,57540,26.0,47,Other
390,1536998.25,10.72,1.0,1,85400,49.0,50,Warehouse
391,519806.0938,3.62,1.0,1,55700,63.0,50,Warehouse
392,1794187.25,46.93,1.0,1,53250,96.0,52,Small- and Mid-Sized Office
393,2179719.75,28.63,1.0,6,78672,98.0,29,Small- and Mid-Sized Office
394,325513.0,6.32,1.0,3,64660,89.0,30,Warehouse
395,3684188.5,38.48,1.0,2,75844,59.4,89,Mixed Use Property
396,9357230.0,204.81,1.0,1,161678,25.0,48,Other
397,21795830.0,152.71,1.0,1,101101,1.0,67,Other
398,1061458.25,32.02,1.0,1,52613,80.0,36,Other
399,5094197.0,74.31,1.0,1,56608,65.2,76,Other
400,17695420.0,142.36,1.0,1,104099,62.6,63,Other
401,14715262.0,414.43,1.0,1,58184,41.0,13,Other
402,11054535.0,272.54,1.0,1,58480,37.0,36,Other
404,9937707.0,190.61,1.0,4,264008,42.0,20,Retail Store
405,5444253.5,38.55,1.0,2,62220,32.0,102,Small- and Mid-Sized Office
406,3181045.5,90.24,1.0,1,65430,89.0,46,Small- and Mid-Sized Office
407,6062770.5,49.17,1.0,3,102290,26.0,10,Large Office
408,12232124.0,85.28,1.0,3,80004,76.4,90,Other
409,8024064.5,262.45,1.0,2,323916,92.0,25,Warehouse
410,21027396.0,247.35,1.0,14,304052,66.0,84,Mixed Use Property
411,4855036.5,33.85,1.0,4,85385,65.2,38,Small- and Mid-Sized Office
412,1988334.5,42.25,1.0,2,98024,94.0,27,Other
413,2603931.25,63.89,1.0,1,65000,77.6,88,Mixed Use Property
414,5135040.0,35.8,1.0,5,144573,62.0,26,Large Office
415,7290824.5,129.29,1.0,2,302812,97.0,66,Retail Store
416,9080022.0,293.55,1.0,5,86400,53.0,42,Small- and Mid-Sized Office
417,5450441.5,46.49,0.0,2,98539,67.4,47,Other
418,6361236.5,44.35,1.0,6,86483,56.0,35,Small- and Mid-Sized Office
419,1124543.125,22.1,1.0,1,51600,75.0,40,Other
420,2225512.0,57.73,1.0,1,140520,61.0,48,Warehouse
421,4636396.5,58.88,1.0,5,154029,95.0,30,Large Office
422,6963616.5,49.28,1.0,3,161789,66.0,11,Other
423,4765753.5,33.22,1.0,3,63909,68.8,11,Other
424,971155.625,34.0,1.0,2,53472,65.8,68,Warehouse
425,1847401.0,58.67,1.0,1,50417,14.0,36,Warehouse
426,11508035.0,611.19,1.0,1,43728,51.6,116,Other
427,15640994.0,295.48,1.0,3,133298,21.0,55,Other
428,6455828.5,91.1,1.0,2,168619,78.0,51,Retail Store
429,47102428.0,1156.45,0.0,5,251827,55.2,14,Mixed Use Property
430,6486377.5,45.22,1.0,4,175885,91.0,16,Large Office
431,1028376.875,23.86,1.0,2,104786,93.0,47,Warehouse
432,1770027.5,49.9,1.0,1,53040,60.0,16,Other
433,2339814.25,107.83,0.0,1,110689,62.4,43,Other
434,2058955.25,22.12,1.0,1,53620,86.0,68,Small- and Mid-Sized Office
435,3202213.0,65.3,1.0,1,50008,62.0,78,Small- and Mid-Sized Office
436,6657348.5,49.74,1.0,4,291176,98.0,7,Large Office
437,2551022.25,107.16,1.0,1,50832,63.0,59,Warehouse
438,2843033.5,20.29,1.0,1,76354,70.0,45,Other
439,2831565.5,39.5,1.0,1,98480,65.0,60,Warehouse
440,3441643.25,64.0,1.0,2,53002,75.0,112,Mixed Use Property
441,22530168.0,640.71,1.0,3,175918,52.2,8,Mixed Use Property
442,19155416.0,406.02,1.0,3,169785,46.6,96,Other
443,13898181.0,365.79,1.0,11,124721,58.0,45,Large Office
444,5662234.0,39.47,1.0,7,94002,70.0,46,Small- and Mid-Sized Office
445,1252323.875,8.73,1.0,1,93020,60.0,42,Warehouse
446,711118.375,25.74,1.0,1,23000,69.2,70,Other
447,13133225.0,306.5,1.0,1,61053,32.0,14,Other
449,2830674.75,19.73,1.0,5,78920,88.0,112,Small- and Mid-Sized Office
450,6606832.5,134.69,1.0,7,99440,64.0,110,Small- and Mid-Sized Office
451,2853189.5,19.89,1.0,6,73260,82.0,109,Small- and Mid-Sized Office
